Apple|+01.38|+01.04|+03.33
Blinds|+01.74|+02.56|+02.31
Bowl|-00.56|+00.83|+06.25
Bread|+01.10|+01.05|+00.43
ButterKnife|+01.21|+00.99|+01.36
Cabinet|+01.31|+02.46|+04.36
Cabinet|+00.25|+02.13|+00.43
Cabinet|-00.26|+02.13|+00.43
Cabinet|+01.05|+00.42|+02.94
Cabinet|+01.05|+00.42|+02.99
Cabinet|+01.32|+02.13|+01.53
Cabinet|-00.17|+00.42|+00.74
Cabinet|-00.78|+00.42|+00.74
Cabinet|+01.27|+02.13|+00.43
Cabinet|+00.44|+00.42|+00.74
Cabinet|+01.32|+02.13|+04.89
Cabinet|+01.32|+02.13|+03.10
Cabinet|+01.05|+00.42|+04.55
Cabinet|+01.05|+00.42|+01.71
Cabinet|+01.31|+02.46|+03.61
Cabinet|+01.32|+02.13|+00.52
Chair|+00.29|+00.00|+06.14
CoffeeMachine|+01.55|+00.98|+00.95
CounterTop|+01.39|+01.03|+00.90
CounterTop|+01.39|+01.03|+04.72
Cup|+01.18|+00.98|+03.39
DiningTable|-00.16|+00.00|+06.47
DishSponge|+01.30|+00.90|+02.65
Drawer|+00.12|+00.80|+00.52
Drawer|-00.48|+00.80|+00.52
Drawer|+00.74|+00.80|+00.52
Drawer|+01.28|+00.81|+04.72
Drawer|+01.28|+00.80|+03.29
Egg|+01.97|+01.53|+05.73
Faucet|+01.62|+00.99|+02.33
Floor|+00.00|+00.00|+00.00
Fork|+01.27|+00.98|+01.24
Fridge|+02.04|+00.00|+05.63
GarbageBag|-01.08|00.00|+00.43
GarbageCan|+02.00|-00.04|+06.50
HousePlant|-00.17|+00.83|+06.44
Kettle|+01.59|+00.99|+03.25
Knife|-00.45|+00.77|+00.48
Lettuce|+01.46|+00.96|+02.07
LightSwitch|-02.00|+01.55|+06.05
Microwave|+00.11|+00.98|+00.26
Mug|+01.48|+00.88|+02.61
Pan|+01.31|+00.99|+04.30
PaperTowelRoll|-00.39|+01.09|+00.18
PepperShaker|+01.48|+00.98|+03.49
Plate|-00.23|+00.83|+06.06
Pot|+00.73|+00.98|+00.38
Potato|-00.73|+01.02|+00.61
Safe|+02.05|+00.00|+07.05
SaltShaker|+01.62|+00.98|+03.50
Sink|+01.39|+01.01|+02.33
Sink|+01.39|+01.01|+02.33|SinkBasin
SoapBottle|+01.48|+00.98|+02.91
Spatula|+01.48|+00.99|+03.03
Spoon|+01.36|+00.98|+01.49
StoveBurner|+01.56|+00.98|+03.85
StoveBurner|+01.32|+00.98|+04.29
StoveBurner|+01.32|+00.98|+03.85
StoveBurner|+01.56|+00.98|+04.29
StoveKnob|+01.14|+00.93|+04.31
StoveKnob|+01.14|+00.93|+04.14
StoveKnob|+01.14|+00.93|+03.99
StoveKnob|+01.14|+00.93|+03.82
Toaster|+01.47|+00.98|+04.71
Tomato|+02.02|+01.55|+05.37
Vase|+01.60|+00.98|+01.50
Vase|+01.60|+00.98|+01.71
Vase|+01.60|+00.98|+01.29
Window|+01.76|+02.01|+02.30
Window|-02.07|+01.92|+03.63
