Apple|+01.83|+00.78|-00.65
Bowl|-00.51|+01.12|+00.54
Bread|-01.15|+00.98|-00.19
ButterKnife|-00.70|+00.90|+00.11
Cabinet|-01.15|+02.02|+00.38
Cabinet|-01.15|+02.27|-01.42
Cabinet|-00.45|+00.47|-00.01
Cabinet|-00.46|+02.27|-02.00
Cabinet|+00.12|+02.27|-02.00
Cabinet|-00.42|+00.37|-00.01
Cabinet|-00.84|+00.47|-00.05
Cabinet|-00.84|+00.47|-01.67
Cabinet|-00.82|+00.47|-01.69
Cabinet|+01.38|+00.46|-01.69
Cabinet|-01.15|+02.02|-01.98
Cabinet|-01.10|+02.02|-02.00
Cabinet|+00.20|+02.02|-02.00
Cabinet|+01.18|+02.02|-02.00
Cabinet|+01.75|+02.02|-01.40
Cabinet|+01.75|+02.02|-01.03
Cabinet|+01.39|+00.47|-01.06
Cabinet|+01.74|+02.02|-02.00
Cabinet|-01.15|+02.27|-00.84
Cabinet|-01.15|+02.02|-00.77
CoffeeMachine|+00.50|+00.90|-02.13
CounterTop|+01.16|+00.95|-02.01
CounterTop|-00.67|+00.95|+00.19
CounterTop|-00.63|+01.17|+00.57
Cup|+00.10|+00.75|-01.94
DishSponge|-00.61|+00.92|-01.96
Drawer|-00.82|+00.75|-01.69
Drawer|-00.45|+00.75|-00.01
Drawer|-00.07|+00.75|-00.01
Egg|-00.15|+00.78|-01.94
Faucet|-00.12|+00.91|-02.26
Floor|+00.00|+00.00|+00.00
Fork|-00.75|+00.90|+00.12
Fridge|+01.98|+00.00|-00.54
GarbageCan|+01.92|-00.01|+00.14
HousePlant|-01.25|+01.11|+00.61
Kettle|-01.05|+00.90|-02.09
Knife|+00.06|+00.91|+00.18
Ladle|-00.97|+01.14|+00.54
Lettuce|-00.25|+00.81|-01.92
LightSwitch|+00.40|+01.30|+02.00
Microwave|+01.83|+00.90|-01.35
Mug|+00.13|+01.12|+00.57
Pan|+01.74|+00.90|-01.97
PaperTowelRoll|-00.85|+00.93|-02.10
PepperShaker|+00.71|+00.90|-01.82
Plate|-01.12|+00.90|-01.65
Pot|-01.09|+00.90|+00.24
Potato|-00.86|+01.16|+00.63
SaltShaker|+01.19|+00.90|-02.18
Shelf|+02.76|+00.17|+00.15
Shelf|+02.76|+00.88|+00.14
Shelf|+02.76|+00.55|+00.15
ShelvingUnit|+02.76|+00.01|+00.15
Sink|-00.12|+00.88|-02.01
Sink|-00.12|+00.88|-02.01|SinkBasin
SoapBottle|-00.62|+00.90|-02.16
Spatula|-00.93|+00.91|-00.18
Spoon|-00.06|+00.90|+00.10
Statue|+02.83|+00.24|+00.18
Stool|-00.13|+00.01|+00.88
Stool|-00.83|+00.01|+00.91
StoveBurner|-01.06|+00.95|-01.13
StoveBurner|-01.29|+00.95|-00.76
StoveBurner|-01.06|+00.95|-00.67
StoveBurner|-01.29|+00.95|-01.02
StoveKnob|-00.87|+00.90|-00.83
StoveKnob|-00.87|+00.90|-00.68
StoveKnob|-00.87|+00.90|-00.97
StoveKnob|-00.87|+00.90|-01.12
Toaster|+00.84|+00.90|-02.06
Tomato|-01.15|+00.96|-01.66
Vase|+02.68|+00.89|+00.17
Vase|+02.98|+00.56|+00.16
Vase|+02.54|+00.56|+00.21
