Apple|+00.99|+00.94|-01.11
Bottle|+01.43|+01.15|-00.85
Bowl|+01.02|+00.90|-00.52
Bread|+01.16|+00.98|-00.16
ButterKnife|-00.66|+00.90|-01.72
Cabinet|-00.87|+02.01|-01.69
Cabinet|-00.20|+00.40|-01.39
Cabinet|+00.83|+00.40|-01.39
Cabinet|-01.61|+02.01|-01.69
Cabinet|+01.16|+02.06|-01.02
Cabinet|-01.67|+00.40|-01.39
Cabinet|-02.24|+00.40|-01.39
Cabinet|-00.19|+02.06|-01.69
Cabinet|-00.82|+00.40|-01.39
Cabinet|-00.24|+00.40|-01.39
Cabinet|+00.86|+00.40|-01.37
Cabinet|+00.86|+00.40|-00.55
Cabinet|+00.86|+00.40|+00.67
Cabinet|-00.82|+02.06|-01.69
Cabinet|-01.66|+02.06|-01.68
Cabinet|+00.49|+02.06|-01.69
Cabinet|+01.16|+02.06|-00.34
CoffeeMachine|+01.08|+00.90|-01.85
CounterTop|-02.10|+00.95|+00.29
CounterTop|+01.50|+01.20|-00.66
CounterTop|-01.97|+00.95|-01.71
CounterTop|+01.17|+00.95|-00.65
Cup|+01.10|+00.90|-00.93
DishSponge|-00.25|+00.90|-01.47
Drawer|-00.69|+00.75|-01.39
Drawer|-02.11|+00.75|-01.39
Drawer|+00.59|+00.75|-01.39
Drawer|-00.38|+00.75|-01.39
Drawer|+00.86|+00.75|-00.70
Drawer|+00.87|+00.75|-01.14
Drawer|-01.80|+00.75|-01.39
Drawer|+00.86|+00.75|+00.43
Egg|+00.30|+00.93|-01.61
Faucet|-00.07|+00.90|-01.94
Floor|+04.06|+00.00|-00.71
Fork|-00.69|+00.90|-01.55
Fridge|+01.42|+00.00|+02.10
GarbageCan|+01.34|+00.02|+01.04
HousePlant|+01.44|+01.15|+00.59
Kettle|+00.77|+00.90|-01.84
Knife|+01.04|+00.91|+00.44
Ladle|-01.84|+00.93|+00.09
Lettuce|+00.51|+00.95|-01.58
LightSwitch|-02.54|+01.29|+02.57
Microwave|+01.42|+01.15|+00.02
Mug|+01.45|+01.65|-00.52
Pan|-01.08|+00.95|-01.53
Pen|-02.36|+00.91|+00.55
PepperShaker|-01.70|+00.90|-01.84
Plate|+01.43|+01.15|-00.54
Pot|+00.97|+00.90|+00.25
Potato|+01.21|+00.94|+00.57
SaltShaker|-01.77|+00.90|-01.68
Sink|+00.16|+00.82|-01.80
Sink|+00.16|+00.82|-01.80|SinkBasin
SoapBottle|-00.33|+00.90|-01.88
Spatula|-01.95|+00.91|-01.53
Spoon|-00.54|+00.90|-01.65
SprayBottle|-00.01|+00.10|-01.55
Stool|-01.99|+00.01|+00.88
StoveBurner|-01.08|+00.94|-01.81
StoveBurner|-01.43|+00.94|-01.53
StoveBurner|-01.08|+00.94|-01.53
StoveBurner|-01.43|+00.94|-01.81
StoveKnob|-01.52|+01.10|-01.98
StoveKnob|-00.96|+01.10|-01.98
StoveKnob|-01.11|+01.10|-01.98
StoveKnob|-01.36|+01.10|-01.98
Toaster|-02.07|+00.90|-01.85
Tomato|-01.82|+00.94|+00.43
Window|-00.49|+01.45|+03.30
